"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012019";"926132";"DIVISÃO DE CENTRO DE SERV COMPARTILHADOS MG";"5";"Pregão";"PE.CSM.A.00001.19";"Objeto: Pregão Eletrônico - Aquisição de veículo de carga, zero KM, tipo chassi, para entrega em Fronteira (MG) e conforme especificações técnicas estabelecidas no Edital.";"Evento de Alteração Publicad";"20101";"Sem informação";"91081";"FURNAS-CENTRAIS ELETRICAS S.A.";"-3";"Inválido";"24/05/2019";"14/05/2019";"0,00"
"000012019";"926182";"CONSELHO REG.DE FIS.E TERAPIA OCUPACIONAL-SP";"9999";"Pregão - Registro de Preço";"9068/2018";"Objeto: Pregão Eletrônico - Aquisição de materiais impressos gráficos diversos para uso do CREFITO-3, sob a forma de Registro de Preços para entrega parcelada, conforme demanda, considerando-se o menor preço por item";"Evento de Adiamento Divulgado";"38000";"Sem informação";"38961";"CONSELHO REG.DE FIS. E TERAPIA OCUPACIONAL-SP";"-3";"Inválido";"29/05/2019";"05/04/2019";"13680,0000"
"000012019";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"5";"Pregão";"00185015095201882";"Objeto: Pregão Eletrônico - Contratação de serviços de manutenção corretiva de instalação predial com fornecimento de material e mão de obra, com a finalidade de atender a reforma das instalações do Escritório de Representação de São Paulo, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"20000";"Presidência da República";"20101";"Presidência da República";"DF";"BRASILIA";"02/05/2019";"25/04/2019";"60800,0000"
"000012019";"113203";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IEN";"5";"Pregão";"1345.0339/2017-24";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de atualização do sistema de controle e supervisão do circuito de água do Laboratório de Termohidráulica Experimental  LTE, a serem executados nas instalações do Instituto de Engenharia Nuclear  IEN, conforme especificações e condições constantes neste Edital e seus anexos.";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"RJ";"RIO DE JANEIRO";"30/05/2019";"22/05/2019";"118100,0000"
"000012019";"113203";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-IEN";"7";"Inexigibilidade de Licitação";"134500197/2019-67";"Objeto: Cartuchos PTS e LRW para teste de endotoxina bacteriana.";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"RJ";"RIO DE JANEIRO";"13/05/2019";"";"36300,0000"
"000012019";"114614";"SUPERINTENDENCIA ESTADUAL IBGE PERNAMBUCO";"5";"Pregão";"20874.154/1931";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para prestação de serviços de apoio administrativo para condução por motorista de veículos da frota da Unidade Estadual do IBGE em Pernambuco.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"PE";"RECIFE";"29/05/2019";"28/05/2019";"257000,0000"
"000012019";"114617";"SUPERINTENDENCIA ESTADUAL DO IBGE NA BAHIA";"5";"Pregão";"20881.04/1924";"Objeto: Pregão Eletrônico - Contratação de serviços de limpeza, asseio e conservação predial nas instalações da Unidade Estadual do IBGE na Bahia, localizadas nos municípios de Salvador e Camaçari, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"BA";"SALVADOR";"08/05/2019";"03/05/2019";"316237,5900"
"000012019";"114618";"SUPERINTENDENCIA ESTADUAL IBGE MINAS GERAIS";"7";"Inexigibilidade de Licitação";"20526000233201946";"Objeto: Locação de stand para o 36º Congresso Mineiro de Municípios";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"MG";"BELO HORIZONTE";"02/05/2019";"";"7435,0000"
"000012019";"114619";"SUPERINTENDENCIA ESTADUAL DO IBGE NO ES";"6";"Dispensa de Licitação";"20699.110/1918";"Objeto: Contratação de empresa especializada para prestação de serviço de manutenção preventiva e higienização nos equipamentos de ar-condicionado instalados na Unidade Estadual do IBGE no Espírito Santo, localizada na Avenida Nossa Senhora dos Navegantes, nº 675, Palácio do Café, Enseada do Suá, Vitória  ES";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"ES";"VITORIA";"20/05/2019";"";"4106,4400"
"000012019";"114627";"SUPERINTENDENCIA DO IBGE EM GOIAS";"7";"Inexigibilidade de Licitação";"23116000081201961";"Objeto: Contratação dos serviços de publicidade legal por 60 meses";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"GO";"GOIANIA";"09/05/2019";"";"16613,8900"
"000012019";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"7";"Inexigibilidade de Licitação";"67284008236201863";"Objeto: Manutenção Equipamento Relógio horadatadores II";"Evento de Revogação Publicad";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"DF";"BRASILIA";"23/05/2019";"";"1550,0000"
"000012019";"120073";"BASE AEREA DE FLORIANOPOLIS";"7";"Inexigibilidade de Licitação";"67272010463201898";"Objeto: Credenciamento de Organizações Civis de Saúde aos usuários do Fundo de Saúde da Aeronáutica (FUNSA).";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SC";"FLORIANOPOLIS";"13/05/2019";"";"990000,0000"
"000012019";"120073";"BASE AEREA DE FLORIANOPOLIS";"9999";"Pregão - Registro de Preço";"67272009572201862";"Objeto: Pregão Eletrônico - Aquisição de gêneros alimentícios - INDUSTRIALIZADOS, conforme condições, quantidades e exigências estabelecidas no edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SC";"FLORIANOPOLIS";"15/05/2019";"03/04/2019";"4647,0000"
"000012019";"120623";"GRUPAMENTO DE APOIO DOS AFONSOS";"7";"Inexigibilidade de Licitação";"67564019306201913";"Objeto: Pagamento de seguro DPVAT.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"09/05/2019";"";"3868,4900"
"000012019";"120623";"GRUPAMENTO DE APOIO DOS AFONSOS";"9999";"Pregão - Registro de Preço";"67564012301201817";"Objeto: Pregão Eletrônico - Registro de Preço para eventual aquisição de Material de Copa e Cozinha para atender às necessidades do Serviço de Subsistência do Grupamento de Apoio dos Afonsos (GAP-AF), conforme especificações e quantidades estabelecidas neste instrumento.";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"24/05/2019";"10/04/2019";"216450,0000"
"000012019";"120630";"GRUPAMENTO DE APOIO DE MANAUS";"7";"Inexigibilidade de Licitação";"67298013578201927";"Objeto: Prestação de serviço postais a cargo da Empresa Brasileira de Correios e Telégrafos (ECT) para atender às necessidades do Grupamento de Apoio de Manaus (GAP-MN) e Unidades Apoiadas";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"AM";"MANAUS";"30/05/2019";"";"156000,0000"
"000012019";"120633";"GRUPAMENTO DE APOIO DE SAO PAULO";"9999";"Pregão - Registro de Preço";"67267008648201810";"Objeto: Pregão Eletrônico - Aquisição de camas hospitalares";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO PAULO";"06/05/2019";"07/01/2019";"0,00"
"000012019";"120634";"GRUPAMENTO DE APOIO DE BARBACENA";"9999";"Pregão - Registro de Preço";"67552005797201801";"Objeto: Pregão Eletrônico - Registro de preços para aquisição eventual de Gêneros Alimentícios (carnes, pescados, frios e laticínios).";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"MG";"BARBACENA";"15/05/2019";"09/05/2019";"19837,5000"
"000012019";"120637";"BASE AEREA DE BOA VISTA";"7";"Inexigibilidade de Licitação";"67299002153201800";"Objeto: Prestação de serviços profissionais na especialidade de oftalmologia.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RR";"BOA VISTA";"17/05/2019";"";"200000,0000"
"000012019";"120638";"BASE AEREA DE CAMPO GRANDE";"7";"Inexigibilidade de Licitação";"67366009073201826";"Objeto: Credenciamento, nos estados do MATO GROSSO e do MATO GROSSO DO SUL, de pessoa jurídica interessadas na prestação de serviços nas especialidades de imagem.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"MS";"CAMPO GRANDE";"15/05/2019";"";"300000,0000"
"000012019";"120644";"GRUPAMENTO DE APOIO DE CURITIBA";"9999";"Pregão - Registro de Preço";"67619005489201856";"Objeto: Pregão Eletrônico - Registro de preços para Aquisição de Carnes e derivados, conforme condições, quantidades, exigências e estimativas estabelecidas neste instrumento.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PR";"CURITIBA";"09/05/2019";"11/02/2019";"22210,5000"
"000012019";"120645";"GRUPAMENTO DE APOIO DO GALEAO";"7";"Inexigibilidade de Licitação";"67107013200201923";"Objeto: Pagamento de Seguro Obrigatório DPVAT de viaturas do GAP-GL para o exercício de 2019.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"22/05/2019";"";"5419,5500"
"000012019";"120669";"BASE AEREA DE SANTA CRUZ";"6";"Dispensa de Licitação";"67269000866201969";"Objeto: Contratação de prestação de serviço de certificação digital.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"22/05/2019";"";"5344,9000"
"000012019";"130016";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PE";"7";"Inexigibilidade de Licitação";"21002000836201982";"Objeto: Prestação de serviço para pagamento de Transporte Internacional com despesas de importação e exportação referente a ensaio de proficiência realizado pelo Laboratório de Encefalopatias. Percursos: (Recife/PE, Brasil/Lethbridge/Alberta, Canadá/Recife/PE/ Ottawa/Canadá).";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PE";"RECIFE";"14/05/2019";"";"11500,0000"
"000012019";"130056";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/MG";"7";"Inexigibilidade de Licitação";"21028.003430/2019";"Objeto: Treinamento e aperfeiçoamento de pessoal";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MG";"BELO HORIZONTE";"03/05/2019";"";"2500,0000"
"000012019";"130070";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PR";"9999";"Pregão - Registro de Preço";"21034000704201983";"Objeto: Pregão Eletrônico - ÁGUA MINERAL e GÁS LIQUEFEITO DE PETRÓLEO ENGARRAFADO";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PR";"CURITIBA";"24/05/2019";"22/05/2019";"0,00"
"000012019";"130077";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/MT";"5";"Pregão";"21024.008329/2018";"Objeto: Pregão Eletrônico - Contratação de Serviços Continuados de Auxiliar Operacional Administrativo, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MT";"VARZEA GRANDE";"23/05/2019";"21/02/2019";"680750,6300"
"000012019";"130080";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/GO";"5";"Pregão";"21005000195201936";"Objeto: Pregão Eletrônico - Contratação de empresa (s) especializada (s) no fornecimento de materiais de expediente, insumos de informática e produtos de consumo imediato, necessários para reposição de estoque, em benefício da Superintendência Federal de Agricultura em Goiás  SFA/GO, conforme condições, quantidades, exigências e estimativas estabelecidas neste instrumento. A licitação será dividida em itens, conforme tabela constante do subitem 1.1.1. do Termo de Referência, facultando-se ao licitante a partic";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"GO";"GOIANIA";"23/05/2019";"21/05/2019";"37246,2200"
"000012019";"130093";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/RR";"6";"Dispensa de Licitação";"21048000658201963";"Objeto: Água mineral natural fluoretada e hipotermal da fonte, garrafão de 20 litros sem vasilhame";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"RR";"BOA VISTA";"02/05/2019";"";"1365,0000"
"000012019";"130122";"SUPERINT.REG.DE DESENV.DA LAV.CACAUEIRA/BA";"5";"Pregão";"21080000012201815";"Objeto: Pregão Eletrônico - Contração de serviços de telefonia fixa comutada para as unidades da CEPLAC, distribuídas em diversos municípios do Estado da Bahia e nas unidades localizadas no município de Linhares no estado do Espírito Santo - ES, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"BA";"ILHEUS";"22/05/2019";"27/02/2019";"141524,2800"
"000012019";"130129";"SUPERINT.REG.DE DESENV.DA LAV.CACAUEIRA/MT";"6";"Dispensa de Licitação";"20190000001";"Objeto: Fornecimento de agua tratada e canalizada para escritório da ceplac gerem.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MT";"ALTA FLORESTA";"06/05/2019";"";"100,0000"
"000012019";"130129";"SUPERINT.REG.DE DESENV.DA LAV.CACAUEIRA/MT";"7";"Inexigibilidade de Licitação";"201900000003";"Objeto: Atender despesas com telefonia e internet no interesse do orgão.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MT";"ALTA FLORESTA";"06/05/2019";"";"1200,0000"
"000012019";"135001";"EMBRAPA/CPAF-RO";"9999";"Pregão - Registro de Preço";"21196.000371/2019";"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de produtos de higienização e limpeza, acondicionamento e gêneros de alimentação para a Embrapa Rondônia.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RO";"PORTO VELHO";"06/05/2019";"29/04/2019";"3930,0000"
"000012019";"135005";"EMBRAPA/CPAF-RR";"9999";"Pregão - Registro de Preço";"21197000163201921";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição de gêneros de alimentação e água mineral.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RR";"BOA VISTA";"29/05/2019";"13/03/2019";"1150,0000"
"000012019";"135007";"EMBRAPA/CNPASA";"5";"Pregão";"21194.000131/2019";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados de limpeza, asseio e conservação de áreas internas e externas, laboratórios, áreas verdes e área técnica industrial, com o fornecimento de todo material de limpeza, utensílios, equipamentos, ferramentas, EPIs e Uniformes para a perfeita execução dos serviços, com execução mediante o regime de empreitada de menor preço global, para atender às necessidades da Embrapa Pesca e Aquicultura, e seus campos experimenta";"Evento de Alteração Publicad";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"TO";"PALMAS";"06/05/2019";"09/04/2019";"1054954,1700"
"000012019";"135008";"EMBRAPA/CPAF-AP";"7";"Inexigibilidade de Licitação";"21157.000826/2019";"Objeto: Inscrição de 04 (quatro) pesquisadores da Embrapa Amapá, no 'XXV Congresso Florestal Mundial - IUFRO 2019', a ser realizado no período de 29/09 a 05/10/2019, em Curitiba-PR.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"AP";"MACAPA";"20/05/2019";"";"5120,0000"
"000012019";"135011";"EMBRAPA/CNPA";"6";"Dispensa de Licitação";"21156.001888/2019";"Objeto: Assinatura Online, por 12 (doze) meses, do Jornal Correio da Paraíba";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PB";"CAMPINA GRANDE";"20/05/2019";"";"178,8000"
"000012019";"135022";"EMBRAPA/CPAMT";"7";"Inexigibilidade de Licitação";"21155.000639/2019";"Objeto: Conjunto para calibração de citômetro fluxo, modelo FC 500, marca Beckman Coulter, que deve conter: 1 kit de fluorosferas Flow Check 3x10mL (código 6605359), 1 Kit Flow Set (Código 6607007) e 1 galão de 20L de Isoton II (código 8546719)";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MT";"SINOP";"24/05/2019";"";"2929,7100"
"000012019";"135027";"EMBRAPA/CNPTIA";"9999";"Pregão - Registro de Preço";"21184000513201906";"Objeto: Pregão Eletrônico - Registro de preços para eventual contratação do fornecimento de combustíveis para o abastecimento dos veículos que compõem a frota da Embrapa Informática Agropecuária em Campinas - SP.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"CAMPINAS";"14/05/2019";"03/05/2019";"28320,0000"
"000012019";"135035";"EMBRAPA/CPPSUL";"5";"Pregão";"21193000328201902";"Objeto: Pregão Eletrônico - Contratação de Seguro de Frota - Veículos";"Evento de Retificação Divulg";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RS";"BAGE";"28/05/2019";"16/05/2019";"20995,0000"
"000012019";"135038";"EMBRAPA/CENARGEN";"7";"Inexigibilidade de Licitação";"21195000874201915";"Objeto: Contratação da Empresa Brasileira de Correios e Telégrafos (ECT), prestação dos serviços de postagens de Cartas, carta resposta, caixa postal, serviços telemáticos, aquisição de produtos e serviços internacionais, que decorrem do portifólio de produtos de natureza exclusiva constantes no artigo 9º da Lei nº 6.538/78;";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"31/05/2019";"";"12000,0000"
"000012019";"135038";"EMBRAPA/CENARGEN";"9999";"Pregão - Registro de Preço";"21195000317201902";"Objeto: Pregão Eletrônico - Aquisição, Mediante Sistema de Registro de Preços, de Oligos Liofilizados (Primers) para a Embrapa Recursos Genéticos e Biotecnologia.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"17/05/2019";"16/05/2019";"6200,0000"
"000012019";"135040";"EMBRAPA/CNPH";"7";"Inexigibilidade de Licitação";"21182001220201958";"Objeto: Serviço de Postagem de Correspondências de Monopólio da ECT/Correios.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"DF";"BRASILIA";"08/05/2019";"";"56388,6000"
"000012019";"135170";"CONAB SEDE SUREG MARANHAO";"5";"Pregão";"21211000035201951";"Objeto: Pregão Eletrônico - Contratação de entidade empresarial especializada em locação de veículos automotores de médio porte, tipo automóvel, categoria sedan (compacto ou médio) e tipo caminhonete / utilitário, categoria picape ou esportivo (SUV), sem motorista, com quilometragem livre e seguro total sem franquia, fabricação não superior a 02 (dois) anos, de no mínimo 1.600 (mil e seiscentas) cilindradas, direção hidráulica, ar-condicionado, com 02 (duas) portas ou 04 (quatro) portas para transporte de 05 (c";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"MA";"SAO LUIS";"21/05/2019";"07/05/2019";"122800,0000"
"000012019";"135170";"CONAB SEDE SUREG MARANHAO";"6";"Dispensa de Licitação";"21211.047/2019-86";"Objeto: Contratação de empresa especializada para o fornecimento e manutenção de elementos filtrantes dos aparelhos de água da sede e unidade armazenadora jurisdicionada a SUREG/MA.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"MA";"SAO LUIS";"06/05/2019";"";"450,0000"
"000012019";"135242";"CONAB SEDE SUREG PARA";"5";"Pregão";"21207000052/2018";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços, de forma contínua, dos serviços de Vigilância Armada e Ostensiva, nas áreas interna e externa, de segurança física do corpo funcional, dos materiais, equipamentos, e das instalações dos imóveis e veículos de propriedade da Sede e Unidades Armazenadoras da SUREG/PA, conforme especificações, quantidades, exigências e condições, estabelecidas neste Termo de Referência.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PA";"BELEM";"03/05/2019";"22/03/2019";"1271899,6800"
"000012019";"135284";"CONAB SEDE SUREG SANTA CATARINA";"5";"Pregão";"21215000022201861";"Objeto: Pregão Eletrônico - Contratação de Entidade Sem Fins Lucrativos-ESFL inscrita e aprovada no Cadastro Nacional de Aprendizagem, com capacidade técnica e administrativa para implementação do Programa Adolescente Aprendiz no âmbito da Superintendência Regional de Santa Catarina, para contratação de 1 (um) aprendiz,otado na Companhia Nacional de Abastecimento  CONAB, localizada em São José/SC na Rua Francisco Pedro Machado s/n  Barreiros  CEP 88117-402, em atendimento a Lei do Aprendiz, nº 10.097, de 200";"Evento de Alteração Publicad";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"SC";"SAO JOSE";"16/05/2019";"03/05/2019";"84060,6000"
"000012019";"135461";"CONAB SEDE SUREG RONDONIA";"6";"Dispensa de Licitação";"21219000052201919";"Objeto: Contratação de empresa especializada no ramo para a elaboração de Laudo Técnico de Execução/Manutenção dos serviços preventivos de combate a incêndio e pânico, visando adequar a regional,a lei estadual n¿ 3.924 de 2016 e no decreto estadual n¿ 21.425 de 2016.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RO";"PORTO VELHO";"21/05/2019";"";"2400,0000"
"000012019";"150221";"HOSPITAL DE CLINICAS DA UFTM";"5";"Pregão";"23127000073/19-99";"Objeto: Pregão Eletrônico - Aquisição de gás hélio em estado líquido (500l) e gasoso (5m³) para ressonância magnética.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26254";"Universidade Federal do Triângulo Mineiro";"MG";"UBERABA";"28/05/2019";"10/05/2019";"57800,0000"
