"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012022";"926191";"CONSELHO REG. DE ARQUITETURA E URBANISMO - MT";"5";"Pregão";"1463109/2022";"Objeto: Pregão Eletrônico - A presente Licitação tem como objeto a contratação de empresa especializada na prestação de serviços comuns e continuados de limpeza, conservação e higienização de áreas internas, compreendendo o fornecimento de mão de obra uniformizada, de material de limpeza, de material de consumo e de equipamentos de limpeza e abastecimento de sanitários nas dependências do Conselho de Arquitetura e Urbanismo de Mato Grosso  CAU/MT, sob regime de empreitada por preço global.";"Evento de Retificação Divulg";"38957";"CONSELHO REG. DE ARQUITETURA E URBANISMO - MT";"38957";"CONSELHO REG. DE ARQUITETURA E URBANISMO - MT";"-3";"Inválido";"06/05/2022";"05/05/2022";"42000,0000"
"000012022";"925168";"CONSELHO FEDERAL DE FIS.E TERAPIA OCUPACIONAL";"6";"Dispensa de Licitação";"122022";"Objeto: Aquisição de geladeira, duas portas (refrigerador com congelador), capacidade entre 387 a 394 Litros.";"Encerrado";"20101";"Sem informação";"38885";"CONSELHO FEDERAL FISIOT.TERAPIA OCUPACIONAL";"-3";"Inválido";"11/05/2022";"";"3389,0000"
"000012022";"926810";"CONSELHO REGIONAL DE CONTABILIDADE - MA";"6";"Dispensa de Licitação";"2022/000062";"Objeto: Aquisição de equipamentos audiovisuais para estruturação do Setor de Comunicação e do setor de Eventos do CRCMA.";"Encerrado";"38500";"CONSELHO FEDERAL DE CONTABILIDADE";"38508";"CONSELHO REGIONAL DE CONTABILIDADE-MA";"-3";"Inválido";"24/05/2022";"";"9402,6200"
"000012022";"110097";"SUPERINTENDENCIA REG. DE ADMIN. DA 4ª REGIAO";"5";"Pregão";"00588000670202113";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados de limpeza, desinfecção, higiene e conservação do ambiente laboral das unidades da AGU no Estado do Rio Grande do Sul, com fornecimento de material sob demanda, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vín";"RS";"PORTO ALEGRE";"19/05/2022";"16/05/2022";"1277758,9800"
"000012022";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"5";"Pregão";"00185005833202189";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de gerenciamento, controle e fornecimento de combustível tipo gasolina comum e diesel comum em rede de postos credenciados na Região Metropolitana do Rio de Janeiro-RJ, Região Metropolitana de São Paulo-SP e Região do município de Resende - RJ, através de sistema informatizado com uso de cartão microprocessador com chip, a fim de atender a frota de veículos oficiais da Secretaria de Segurança Presidencial (SPR)";"Evento de Resultado de Julgame";"20000";"Presidência da República";"20101";"Presidência da República";"DF";"BRASILIA";"03/05/2022";"28/04/2022";"205531,7800"
"000012022";"110795";"AUTORIDADE NACIONAL DE PROTECAO DE DADOS";"6";"Dispensa de Licitação";"00261000339202259";"Objeto: Participação de servidora no Programa Avançado em Comunicação Pública, a ser realizado no período de 21 de maio a 15 de outubro de 2022, na modalidade a distância, com carga horária de 60 horas-aula";"Encerrado";"30000";"Ministério da Justiça e Segurança Pública";"30000";"Ministério da Justiça e Segurança Pública";"DF";"BRASILIA";"16/05/2022";"";"7500,0000"
"000012022";"113201";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"7";"Inexigibilidade de Licitação";"01341000410202276";"Objeto: Proteção da Propriedade intelectual das criações intelectuais geradas no âmbito das instalações da CNEN e de suas unidades técnico-científicas.";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"RJ";"RIO DE JANEIRO";"09/05/2022";"";"77148,0000"
"000012022";"113211";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-CRCN-NE";"5";"Pregão";"01351000169202185";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados de apoio administrativo e operacional, em caráter subsidiário, com dedicação exclusiva de mão de obra e fornecimento de uniformes, a serem prestados nas dependências do Centro Regional de Ciências Nucleares do Nordeste  CRCN-NE.";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"PE";"RECIFE";"26/05/2022";"25/05/2022";"587943,1200"
"000012022";"114602";"SUPERINTENDENCIA ESTADUAL DO IBGE EM RONDONIA";"5";"Pregão";"21520000051202096";"Objeto: Pregão Eletrônico - Contratação de empresa prestadora de serviços de locação de veículos, sem motorista, com quilometragem livre e seguro total, sem franquia para a Contratante, visando ao transporte de passageiros e/ou materiais, na zona urbana e/ou rural por todos os municípios do Estado de Rondônia e no município de Boca do Acre no estado do Amazonas para uso nas atividades do Censo 2022.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"RO";"PORTO VELHO";"05/05/2022";"05/05/2022";"330342,9600"
"000012022";"114607";"SUPERINTENDENCIA ESTADUAL DO IBGE NO AMAPA";"5";"Pregão";"20693000017202225";"Objeto: Pregão Eletrônico - Contratação de serviços de locação de veículos, sem motorista, para transporte de passageiros e/ou materiais no Estado do Amapá, para atender às atividades finalísticas do CENSO 2022, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"AP";"MACAPA";"26/05/2022";"20/05/2022";"271600,0000"
"000012022";"114629";"SUPERINTENDENCIA DO IBGE NO DISTRITO FEDERAL";"7";"Inexigibilidade de Licitação";"21064.107/22-48";"Objeto: Aquisição de créditos para os cartões de passagens urbanas, visando à locomoção dos agentes de pesquisa da Unidade Estadual do IBGE no Distrito Federal para o Censo 2022 e demais pesquisas.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"DF";"BRASILIA";"19/05/2022";"";"459118,0000"
"000012022";"120001";"GABINETE DO COMANDANTE DA AERONAUTICA";"9999";"Pregão - Registro de Preço";"67000008814202104";"Objeto: Pregão Eletrônico - Aquisição de peças de vestuários personalizados e material de cama, mesa e banho e tapete.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"DF";"BRASILIA";"24/05/2022";"15/03/2022";"0,00"
"000012022";"120013";"CENTRO DE LANCAMENTO DE ALCANTARA";"5";"Pregão";"67710026208202156";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de serviços de Manutenção Corretiva e Preditiva do Atracadouro do Porto do Jacaré do Centro de Lançamento de Alcântara, situado no município de Alcântara-MA, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"MA";"ALCANTARA";"10/05/2022";"28/03/2022";"870316,7600"
"000012022";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"2";"Tomada de Preços";"67720013135201907";"Objeto: Contratação de empresa para realização de Reforma do Prédio F  E-073 do ICEA, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO JOSE DOS CAMPOS";"24/05/2022";"";"1181527,5600"
"000012022";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"9999";"Pregão - Registro de Preço";"67720005691202116";"Objeto: Pregão Eletrônico - Aquisição Material de Proteção e Segurança Individual (EPI) e Proteção Coletiva";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO JOSE DOS CAMPOS";"03/05/2022";"06/04/2022";"1924,0000"
"000012022";"120023";"BASE AEREA DE SALVADOR";"6";"Dispensa de Licitação";"67224003571202185";"Objeto: Aquisição de material de consumo odontológico, para atender às necessidades do Esquadrão de Saúde de Salvador.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"BA";"SALVADOR";"13/05/2022";"06/01/2022";"5218,5600"
"000012022";"120039";"GRUPAMENTO DE APOIO DO RIO DE JANEIRO";"3";"Concorrência";"67246027973202036";"Objeto: Contratação de obras para modernização, com logística associada, de elevadores dos prédios da Comissão de Implantação do Sistema de Controle do Espaço Aéreo - CISCEA, do Centro de Gerenciamento da Navegação Aérea - CGNA e do Instituto de Cartografia Aeronáutica - ICA, localizados no complexo de organizações militares da Aeronáutica, Avenida General Justo nº 160 - Centro - Rio de Janeiro.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"26/05/2022";"";"2844402,4000"
"000012022";"120643";"BASE AEREA DE SANTA MARIA";"9999";"Pregão - Registro de Preço";"67273000065202230";"Objeto: Pregão Eletrônico - Serviços Gerais de Limpeza e Higienização";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RS";"SANTA MARIA";"03/05/2022";"25/04/2022";"109250,0000"
"000012022";"123001";"CAIXA FINANCIAMENTO IMOBILIARIO AERONAUTICA";"5";"Pregão";"67011000135202231";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de agenciamento de viagens, compreendendo: cotação reserva, emissão, alteração, marcação, remarcação, desdobramento, reembolso, substituição, revalidação, cancelamento fornecimento e endosso de Bilhetes de Passagens Aéreas Nacionais, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52211";"Caixa de Financiamento Imobiliário da Aeron";"RJ";"RIO DE JANEIRO";"03/05/2022";"19/04/2022";"225682,0400"
"000012022";"130005";"COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA";"9999";"Pregão - Registro de Preço";"21000052830202044";"Objeto: Pregão Eletrônico - Aquisição, por meio do Sistema de Registro de Preços - SRP, de máquinas pesadas e implementos agrícolas, incluindo o fornecimento com a carga, transporte e descarga do bem, em atendimento às necessidades do Ministério da Agricultura, Pecuária e Abastecimento  MAPA, dos Estados, Municípios e do Distrito Federal, conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"DF";"BRASILIA";"16/05/2022";"07/04/2022";"56000,0000"
"000012022";"130014";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/DF";"6";"Dispensa de Licitação";"21016.001084/2022";"Objeto: Aquisição de Etiquetas Adesivas Patrimoniais.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"DF";"BRASILIA";"18/05/2022";"";"1980,0000"
"000012022";"130017";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PA";"7";"Inexigibilidade de Licitação";"21003000207202248";"Objeto: Contratação de ensaio de proficiência em atendimento aos laboratórios de Identidade e Qualidade de Alimentos (Alimentos para Animais - ALA, Produtos de Origem Animal - POA, Produtos de Origem Vegetal - POV e Bebidas e Vinagres- BEV) e Resíduos e Contaminantes em Alimentos (RCA) em provedor acreditado, conforme ISO 17.043.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PA";"BELEM";"25/05/2022";"";"69665,4000"
"000012022";"130028";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/SE";"5";"Pregão";"21054000071202271";"Objeto: Pregão Eletrônico - Contratação de empresa para serviços de manutenção preventiva e corretiva dos condicionadores de ar, incluindo o fornecimento de peças, para esta Superintendência.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"SE";"ARACAJU";"24/05/2022";"10/05/2022";"83370,0000"
"000012022";"130029";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/BA";"5";"Pregão";"21012.011327/2021";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de serviços de motorista, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"BA";"SALVADOR";"09/05/2022";"06/04/2022";"43899,9900"
"000012022";"130069";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/MA";"7";"Inexigibilidade de Licitação";"21022017713202248";"Objeto: Realizar pagamento de taxas relativas à frota de veículos pertencentes a esta SFAMA.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MA";"SAO LUIS";"11/05/2022";"";"3862,3000"
"000012022";"130077";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/MT";"6";"Dispensa de Licitação";"21024002937202235";"Objeto: Serviços de Confecção de carimbo";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MT";"VARZEA GRANDE";"31/05/2022";"";"395,0000"
"000012022";"130090";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/AM";"6";"Dispensa de Licitação";"21010000600202242";"Objeto: Contratação de Serviços Gráficos.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"AM";"MANAUS";"19/05/2022";"";"1000,0000"
"000012022";"135006";"EMBRAPA/CPATU";"5";"Pregão";"1/2022";"Objeto: Pregão Eletrônico - Aquisição de medicamentos e hospitalar para Embrapa Amazônia Oriental.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PA";"BELEM";"03/05/2022";"03/05/2022";"0,00"
"000012022";"135007";"EMBRAPA/CNPASA";"9999";"Pregão - Registro de Preço";"21194.000253/2022";"Objeto: Pregão Eletrônico - Aquisição parcelada de combustível (Gasolina Comum, Diesel S500 e Diesl S10)";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"TO";"PALMAS";"03/05/2022";"27/04/2022";"211470,0000"
"000012022";"135012";"EMBRAPA/CPATSA";"5";"Pregão";"21198000682202284";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação dos serviços de Agenciamento de Viagens";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"PE";"PETROLINA";"26/05/2022";"23/05/2022";"260605,2000"
"000012022";"135019";"EMBRAPA/CPAO";"5";"Pregão";"21154.000597/2022";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de recrutamento, seleção, contratação, capacitação, acompanhamento e disponibilização de jovens aprendizes por meio de Programa de Aprendizagem Profissional, em atendimento a Lei do Aprendiz e demais legislações que regem o tema, para atender a Embrapa Agropecuária Oeste, conforme condições estabelecidas no Termo de Referência 113 (SEI nº 6685680).";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MS";"DOURADOS";"04/05/2022";"04/05/2022";"0,00"
"000012022";"135020";"EMBRAPA/CTAA";"9999";"Pregão - Registro de Preço";"21152.000350/2022";"Objeto: Pregão Eletrônico - Fornecimento de Gases Especiais diversos e Gás GLP - Gás Liquefeito de Petróleo, para utilização nos Laboratórios da Embrapa Agroindústria de Alimentos e Órgãos Participantes, visando atender as demandas durante o período de 01 (hum) ano, conforme especificações contidas no Anexo I deste Edital.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RJ";"RIO DE JANEIRO";"25/05/2022";"25/05/2022";"0,00"
"000012022";"135021";"EMBRAPA/CNPS";"7";"Inexigibilidade de Licitação";"21201000932202280";"Objeto: Aquisição de peças para manutenção do Trocador de calor Orion, conectado ao Difratômetro de Raios X Miniflex II Rigaku";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RJ";"RIO DE JANEIRO";"20/05/2022";"";"1879,1500"
"000012022";"135022";"EMBRAPA/CPAMT";"5";"Pregão";"21155.000287/2022";"Objeto: Pregão Eletrônico - Exploração de Serviços de Restaurante nas Instalações da Embrapa Agrossilvipastoril  EXCLUSIVO PARA MICRO EMPRESAS (ME) E EMPRESAS DE PEQUENO PORTE (EPP) SEDIADAS NO MUNICÍPIO DE SINOP-MT, NOS TERMOS DO ART. 48, INCISO I DA LC 123/2006.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"MT";"SINOP";"31/05/2022";"25/05/2022";"10540,2000"
"000012022";"135030";"EMBRAPA/CNPSA";"5";"Pregão";"21202.000047/2022";"Objeto: Pregão Eletrônico - Contratação de Empresa Especializada para Prestação de Serviços de Vigilância Armada nas dependências da Embrapa Suínos e Aves, localizada em Concórdia - SC";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SC";"CONCORDIA";"13/05/2022";"05/05/2022";"298676,1600"
"000012022";"135101";"CONAB SEDE SUREG BAHIA";"5";"Pregão";"21440000557202174";"Objeto: Pregão Eletrônico - Seleção da proposta mais vantajosa para a contratação de empresa especializada na prestação, de forma contínua, dos serviços comum de vigilância patrimonial armada e desarmada, diurna e noturna, inclusive sábados, domingos e feriados, a serem executados nas Unidades Armazenadoras e nos imóveis de Unidades Armazenadoras desativadas jurisdicionadas a SUREG/BA, conforme especificações, quantidades, exigências e condições, estabelecidas no Termo de Referência, Anexo I do Edital.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"BA";"SALVADOR";"20/05/2022";"14/02/2022";"1319739,0000"
"000012022";"135461";"CONAB SEDE SUREG RONDONIA";"5";"Pregão";"21219000699202165";"Objeto: Pregão Eletrônico - Contratação de empresa para a prestação de serviços, sem dedicação exclusiva de mão de obra, para montagem e carregamento de cestas de alimentos, a ser realizado nas dependências da Unidade Armazenadora de Porto Velho/RO (UA-Porto Velho/RO), sob a jurisdição da Superintendência Regional da Conab no Estado de Rondônia, conforme especificações, quantidades, exigências e condições, estabelecidas no Termo de Referência, Anexo I do Edital.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RO";"PORTO VELHO";"18/05/2022";"04/04/2022";"204898,7000"
"000012022";"135476";"CONAB SEDE SUREG PARAIBA";"5";"Pregão";"21221000182202216";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de conservação e limpeza, de forma continuada, com jornada de trabalho de 40 horas semanais, considerado serviço comum com dedicação exclusiva de mão de obra, para atender as necessidades da sede da SUREG PB, compreendendo o fornecimento de todo o material de consumo necessário, assim como dos equipamentos adequados à execução do serviço.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PB";"JOAO PESSOA";"31/05/2022";"06/05/2022";"60278,3500"
"000012022";"135586";"CONAB SEDE SUREG ALAGOAS";"5";"Pregão";"21222001317202161";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na execução dos serviços de braçagem na movimentação de carga e descarga dos produtos agropecuários e de prestação de outros serviços que lhe sejam correlatos e complementares, no interior e/ou exterior das Unidades Armazenadoras e Pólos de vendas que poderão ser criados/instalados em Todo Território do Estado de Alagoas, designadas pela Conab, subordinadas à Superintendência Regional no Estado.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"AL";"MACEIO";"19/05/2022";"10/02/2022";"870481,2500"
"000012022";"150002";"SUBSECRETARIA DE GESTAO ADMINISTRATIVA/MEC";"5";"Pregão";"23000023364202104";"Objeto: Pregão Eletrônico - Contratação de empresa para prestação de serviços continuados de coleta, transporte, tratamento e disposição final dos resíduos sólidos orgânicos e indiferenciados gerados nas depende ncias do Ministério da Educação - MEC, a serem realizados no exercício de 2022.";"Publicado";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"DF";"BRASILIA";"16/05/2022";"27/01/2022";"46565,7400"
"000012022";"152757";"INSTITUTO FEDERAL DO RN - CAMPUS NOVA CRUZ";"7";"Inexigibilidade de Licitação";"23421001459202027";"Objeto: Pagamento de honorários conforme determinado no Processo judicial nº 0810872-21.2019.4.05.8400, em nome do Sr. JANILDO DANTAS DE SOUZA, Contador inscrito no CRC/RN sob o nº 3463.";"Encerrado";"26000";"Ministério da Educação";"26435";"Instituto Federal de Educação, Ciência e T";"RN";"NOVA CRUZ";"12/05/2022";"";"2000,0000"
"000012022";"152800";"INST.FED.DE ALAGOAS/CAMPUS PENEDO";"7";"Inexigibilidade de Licitação";"2304118588202201";"Objeto: Serviço de conserto em autoclave da marca digitale.";"Encerrado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"PENEDO";"24/05/2022";"";"599,8000"
"000012022";"152801";"INST.FED.DE ALAGOAS/CAMPUS SANTANA DO IPANEMA";"7";"Inexigibilidade de Licitação";"23041.017507/2022";"Objeto: Contratação de empresa especializada no fornecimento de ferramenta de pesquisa e comparação de preços praticados pela Administração Pública, necessária à eficiente instrução Processual do IFAL - Campus Santana do Ipanema.";"Publicado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"SANTANA DO IPANEMA";"12/05/2022";"";"10865,0000"
"000012022";"152803";"INST.FED.DE ALAGOAS/CAMPUS MURICI";"7";"Inexigibilidade de Licitação";"23041000626202259";"Objeto: Contratação de empresa concessionária para prestação de serviços de abastecimento de água e coleta de esgotos para o IFAL  Campus Murici.";"Publicado";"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e T";"AL";"MURICI";"16/05/2022";"";"88594,2000"
